id	filename	md5	size	state
4004a263-47ce-47e7-bbe7-451e7dc2d8e5	f4bb4f4b-2e42-4098-9edf-042f1fffea0f.htseq.counts.gz	00c680148bc33ad4dc4a23012250ff50	254932	validated
40bb5f8c-33ba-4ad2-871f-b5b1fb6f08f9	5d4c3e4c-0f1b-4e23-af3a-7644cab6c70f.htseq.counts.gz	ee285c5c9cf7faa14d1d57ede5c2c6ea	257157	validated
44584c59-a67d-413a-900f-cf049345d000	85c33017-be81-4bcb-b452-d297c2016992.htseq.counts.gz	f7663ad0fd6ef8575e38a77512f09ae2	252763	validated
470ca125-ab63-4bf9-bf05-e47236128591	78847e00-15b8-45a5-8b5a-db379f48a1c1.htseq.counts.gz	496f637f6270fe0d574cbff8be43279b	261825	validated
4a4d5cac-2926-4702-8df9-ad94bdfd897a	f4d80dc6-a28c-4d31-99e8-f58e78678654.htseq.counts.gz	ba1c0a37c12297127e9b921b321b6bb3	251812	validated
573b6ee3-5d0b-4e71-a167-3531e38340d9	7f92fd47-9938-4069-bc1d-ce6d7d6c1dc4.htseq.counts.gz	216a1272b9462cad12fe66165884cfb9	254455	validated
5de4470b-d203-4077-9034-40a7ad5ce295	ef51ae2e-91ac-4d5f-ba2a-0ae978ba33b9.htseq.counts.gz	00d2136a9d76680de61ce40a59dc30b9	259246	validated
62cf137d-47c9-49e0-9c1a-b2301f98f743	913970e0-54a5-44b3-a93d-a3d8218fb006.htseq.counts.gz	5ddcab6177dac66cbe39578175587198	253511	validated
62f06358-816d-4593-8c0b-d40579593396	b668544b-f580-4057-9187-b713b843e9e7.htseq.counts.gz	086e253273cb285141c1312097ac7d04	252857	validated
64d828af-2788-4dcc-9c3a-46bac0e462fb	f76b3ebd-e168-41b4-ac1f-e58b583a0506.htseq.counts.gz	24dc8fc220b543cc20ebb08afeb1fbf6	255264	validated
66349271-e9d6-468b-bd25-5e649c8177b6	15b1a310-59b4-41e8-bbc3-19131f12ee09.htseq.counts.gz	6708338d46be3aa04f68e1e19163630d	257982	validated
695dced8-3a3e-4573-ae09-748b6afc891d	dc03b9a1-8313-4705-a185-c42ddf9870b7.htseq.counts.gz	94fda3482354f1f5e3e67c3a72cb761f	258711	validated
6d3beb5c-4561-4692-86ff-7d3d45ac76b7	891fa657-fa9c-46b3-b751-e337d88e08ae.htseq.counts.gz	cf039fea3bf3e8c715247f029a1d2a0b	253079	validated
6ec0bde3-fa24-4eca-ac03-6ace0c331dc1	b1e5ed14-a40e-41a1-b424-a6765ed70286.htseq.counts.gz	df8a1ec08cf1f718b1e714864689b227	260004	validated
716cac6b-0e27-4f33-8b18-6e79f04c46b1	8ab96801-8d29-476a-908a-7a99f11f713d.htseq.counts.gz	1bcc5951d3cfa8ddd72f087de0fbfa94	259628	validated
7873c670-d828-4c2d-88df-ba37aacc3262	87ba691e-883a-4e45-9649-ab80e53c9243.htseq.counts.gz	59823e3a08ec07da0e8a85a0f8b6e3f2	258794	validated
7d970a0a-2b7f-4946-b388-67f698aab941	05eb3daf-d392-4ede-87d6-8f0aef8b6372.htseq.counts.gz	57daa32a649cf302c719867d9590e96b	259031	validated
7ed0402e-b4e8-4b0c-aed0-5ffe04510dc0	b85e2c85-8baa-4c95-9d23-84d77c1e2c48.htseq.counts.gz	f519c7ae43703848fa91cd6b94e5d15f	258307	validated
89a90fa7-685f-49d4-b9d7-5fe1f97d8a47	0ecc60d5-6273-41f8-9fbc-70fb6373e47d.htseq.counts.gz	654b288561e07b0b3191b5a7e8cd79c3	255304	validated
8df40ad3-a372-4c6e-96d9-e52a0b99c722	8b86fbec-ded3-4910-9a7b-c9e9d1c7a377.htseq.counts.gz	4beb44382161d7ea1ffa6291f8a6f7f4	254899	validated
91408619-5d35-4cfb-a57b-95fbabdb1e57	3e19bb94-c3f1-4d42-868e-0bbc5defd999.htseq.counts.gz	e085fe84033175af6d556e180c0d813c	255031	validated
9310a90b-0adc-4024-a11f-c1d76062e3f5	c87fff18-9dff-41c1-8ec7-99a581e404b4.htseq.counts.gz	f8e98c429ce353241711f2706ed3337b	257483	validated
987bf9eb-5619-405e-a326-6de9a2554fcc	7133f91c-4128-4578-a1cd-2c1ee81b3f16.htseq.counts.gz	69f476a250b6c5da586e4622ec97f753	257689	validated
a03b2408-5db4-40b3-b35a-56f931e66c6d	9570c964-8d26-4280-97b7-43ebc45a3b58.htseq.counts.gz	1802532e286bc6c19131d1aa8a809f95	254621	validated
a35c94a8-a70b-4d98-beb1-895d6d3091ac	70029e42-3b29-48f5-908e-7cd203103277.htseq.counts.gz	52d6a791a4e09597275081105d791ab2	257950	validated
af091eb0-baf2-4d5f-9118-8a1a0dc896dc	e84e835c-ce99-46bd-a50b-068cfb983143.htseq.counts.gz	6a817c12b51d0543ec8d1a1bb4f40c8a	252106	validated
b4b400d7-e82b-4544-84d4-db3e9a81e2da	8659f2c4-7492-46b3-9bbe-ea8ae7bbdd53.htseq.counts.gz	d1b226c8d4e1ea7dacf178735cabc713	258023	validated
b6f3fd36-f3be-40b7-b79e-bdeae93a1ecf	019a5486-ad80-44b4-a9e3-7e7f93e8e6fa.htseq.counts.gz	fceaf6a9ef483407c1cf2c5eb810e197	258729	validated
b78740ea-66ee-4ed4-b5e8-a2b2ae621c33	9da11996-ba83-4163-bc96-c20a038ee77b.htseq.counts.gz	7f4f67f8a14519c3baa666eeb2b83475	260099	validated
b7fda5e6-ac95-4d80-9d5d-653bf871b156	60cc2580-b21c-4526-ab37-e5dadb4fa9b7.htseq.counts.gz	cca2cebd009cbe2d54439c132f0905a7	261904	validated
babec1f3-6d27-43db-8a70-785a5f09ea78	284f0774-1db5-4f86-a26c-0f967fa05d2f.htseq.counts.gz	472d1c3a5299540ab72294e490441cbb	260350	validated
baed6bf5-04ec-481f-b0a2-13a9e9e40c00	db709478-5a22-473e-bccb-7f26c3c35578.htseq.counts.gz	1718060cdfb3a9809a4e424518db3f3e	256426	validated
bb1c93af-5c44-4f7b-8d34-ed1940472570	6a508e94-c094-4c0f-85c3-5ea50b54a399.htseq.counts.gz	7b9301e4e82554be6b4a4c1adf94bf72	257600	validated
c1e11e10-ce12-44a1-86fe-1f28072b90f2	f31566a9-ffde-40fa-b879-71827a3540a9.htseq.counts.gz	b8b065636fd669adf9e43792529a0e06	257759	validated
c50b8908-8ce9-4e5b-90bc-964201161d7d	0d38dab7-b983-4829-9a5b-d79f0fee6f26.htseq.counts.gz	aaa71cdca51222c06a2b94468aced161	255230	validated
c63349d2-265f-49c8-a8f0-8b19530f8967	00511204-3512-4a5e-b664-60271e968903.htseq.counts.gz	31fd8aa8213c84ad2c70694008ffdfdf	250331	validated
c9f65b52-9aae-4105-a53c-7018abebde66	f5aa7410-7a2e-4267-ba3a-2a6a391f6b45.htseq.counts.gz	6ca2f18ca77a1b0cb5539a75e0fee519	251808	validated
cd46404f-c6ba-4495-9f3e-be648e9bc8cd	7403bf3f-1678-4b86-b094-c87c993e583f.htseq.counts.gz	8eed1b142231523ad9d712bc2eacf2f0	259772	validated
cdc4af92-5147-40ba-a2dc-b24493c17a32	20b241da-8e69-4eb0-a7f2-4eb24cf76059.htseq.counts.gz	bdcefda6d9ea0dd89ceafdc522e64921	253854	validated
d45a9e29-bb66-4282-bd40-dbe273c93d6f	96ddce60-2be5-4f57-814b-35722aa00fd9.htseq.counts.gz	c04f51b73046709d6284d4f895124073	260544	validated
d4935d78-9cac-47be-9b79-ed6b506ad79a	a33fd703-0e9d-4b9a-9650-7b8fcb86aeb2.htseq.counts.gz	885f4900c676b1d96412069bcef793d3	263956	validated
e0822da0-24d1-413a-b87f-5c6a242d3732	33dbd5a5-f760-491a-aef5-5ff8be13a8cd.htseq.counts.gz	358d89945590117c50f09320c7df68d6	255045	validated
ea3aa827-70f9-4455-bed4-d699ed97517a	edc3bfaa-aad7-44d5-8aa0-bb5a311b24c5.htseq.counts.gz	7c67a64d718aeeec6c5597172095d831	260011	validated
ec384867-a44c-49fc-86c9-96bab1b2ddd2	d7047346-49fd-444e-84d2-c3e4b7cda15b.htseq.counts.gz	cbafe1ed27e6e778fe84f5c313e202cc	258388	validated
f6ee2f6f-4432-472e-a450-0350a4061bd4	c1a570df-7a5f-44a1-9569-8a7eecb651d0.htseq.counts.gz	4282ab08f2ecd760cf24e9dd3bcfdc80	252112	validated
f9c95398-ddb2-417c-922e-47004d480cf8	49c4c177-b1d5-42e3-acaa-bfa4f6982437.htseq.counts.gz	df8402499e1abdd9aa7a024a50750fbe	259399	validated
fe8b973d-6588-4436-8869-9b3656757d00	dc0592cf-5a96-4aed-86b2-eb7de5492b7c.htseq.counts.gz	7bec7fd851f2734e5559c73744bbd7a8	256421	validated
